img_path,label
dataset/classification/train_unlabelled/2722.png,0
dataset/classification/train_unlabelled/2723.png,0
dataset/classification/train_unlabelled/2724.png,0
dataset/classification/train_unlabelled/2725.png,0
dataset/classification/train_unlabelled/2726.png,0
dataset/classification/train_unlabelled/2727.png,0
dataset/classification/train_unlabelled/2728.png,0
dataset/classification/train_unlabelled/2729.png,0
dataset/classification/train_unlabelled/273.png,0
dataset/classification/train_unlabelled/2730.png,1
dataset/classification/train_unlabelled/2731.png,0
dataset/classification/train_unlabelled/2732.png,0
dataset/classification/train_unlabelled/2733.png,0
dataset/classification/train_unlabelled/2734.png,0
dataset/classification/train_unlabelled/2735.png,0
dataset/classification/train_unlabelled/2736.png,0
dataset/classification/train_unlabelled/2737.png,0
dataset/classification/train_unlabelled/2738.png,0
dataset/classification/train_unlabelled/2739.png,1
dataset/classification/train_unlabelled/274.png,0
dataset/classification/train_unlabelled/2740.png,0
dataset/classification/train_unlabelled/2741.png,0
dataset/classification/train_unlabelled/2742.png,0
dataset/classification/train_unlabelled/2743.png,0
dataset/classification/train_unlabelled/2744.png,0
dataset/classification/train_unlabelled/2745.png,0
dataset/classification/train_unlabelled/2746.png,0
dataset/classification/train_unlabelled/2747.png,1
dataset/classification/train_unlabelled/2748.png,0
dataset/classification/train_unlabelled/2749.png,0
dataset/classification/train_unlabelled/275.png,0
dataset/classification/train_unlabelled/2750.png,0
dataset/classification/train_unlabelled/2751.png,0
dataset/classification/train_unlabelled/2752.png,0
dataset/classification/train_unlabelled/2753.png,0
dataset/classification/train_unlabelled/2754.png,0
dataset/classification/train_unlabelled/2755.png,0
dataset/classification/train_unlabelled/2756.png,0
dataset/classification/train_unlabelled/2757.png,1
dataset/classification/train_unlabelled/2758.png,0
dataset/classification/train_unlabelled/2759.png,0
dataset/classification/train_unlabelled/276.png,0
dataset/classification/train_unlabelled/2760.png,0
dataset/classification/train_unlabelled/2761.png,1
dataset/classification/train_unlabelled/2762.png,0
dataset/classification/train_unlabelled/2763.png,0
dataset/classification/train_unlabelled/2764.png,0
dataset/classification/train_unlabelled/2765.png,0
dataset/classification/train_unlabelled/2766.png,0
dataset/classification/train_unlabelled/2767.png,0
dataset/classification/train_unlabelled/2768.png,0
dataset/classification/train_unlabelled/2769.png,0
dataset/classification/train_unlabelled/277.png,0
dataset/classification/train_unlabelled/2770.png,0
dataset/classification/train_unlabelled/2771.png,0
dataset/classification/train_unlabelled/2772.png,0
dataset/classification/train_unlabelled/2773.png,0
dataset/classification/train_unlabelled/2774.png,0
dataset/classification/train_unlabelled/2775.png,0
dataset/classification/train_unlabelled/2776.png,1
dataset/classification/train_unlabelled/2777.png,1
dataset/classification/train_unlabelled/2778.png,1
dataset/classification/train_unlabelled/2779.png,0
dataset/classification/train_unlabelled/278.png,0
dataset/classification/train_unlabelled/2780.png,0
dataset/classification/train_unlabelled/2781.png,0
dataset/classification/train_unlabelled/2782.png,0
dataset/classification/train_unlabelled/2783.png,1
dataset/classification/train_unlabelled/2784.png,0
dataset/classification/train_unlabelled/2785.png,0
dataset/classification/train_unlabelled/2786.png,0
dataset/classification/train_unlabelled/2787.png,0
dataset/classification/train_unlabelled/2788.png,0
dataset/classification/train_unlabelled/2789.png,0
dataset/classification/train_unlabelled/279.png,0
dataset/classification/train_unlabelled/2790.png,0
dataset/classification/train_unlabelled/2791.png,0
dataset/classification/train_unlabelled/2792.png,0
dataset/classification/train_unlabelled/2793.png,0
dataset/classification/train_unlabelled/2794.png,0
dataset/classification/train_unlabelled/2795.png,0
dataset/classification/train_unlabelled/2796.png,0
dataset/classification/train_unlabelled/2797.png,0
dataset/classification/train_unlabelled/2798.png,1
